Article Number, Topic Feature, ProperNoun Feature, Unknown Word Feature, Cue Word Feature,  Bigram Feature, Tf-Idf, Sentence Position Feature, Class
85, 0.3333333333333333, 0.0, 0.3333333333333333, 0.6666666666666666, 0.3333333333333333, 0.49256521637531697, 0.9047619047619048, 0
85, 0.2, 0.13333333333333333, 0.5333333333333333, 0.4, 0.13333333333333333, 0.1408900333078406, 0.8095238095238095, 1
85, 0.17647058823529413, 0.11764705882352941, 0.47058823529411764, 0.35294117647058826, 0.11764705882352941, 0.12157265288279442, 0.7142857142857143, 1
85, 0.25, 0.25, 0.25, 0.5, 0.25, 0.4408828607181521, 0.6190476190476191, 0
85, 0.17647058823529413, 0.11764705882352941, 0.29411764705882354, 0.35294117647058826, 0.11764705882352941, 0.1277725126379088, 0.5238095238095238, 1
85, 0.16666666666666666, 0.0, 0.16666666666666666, 0.3333333333333333, 0.16666666666666666, 0.35759741888856045, 0.42857142857142855, 0
85, 0.2857142857142857, 0.14285714285714285, 0.5714285714285714, 0.5714285714285714, 0.2857142857142857, 0.27099943241012936, 0.3333333333333333, 1
85, 0.16666666666666666, 0.16666666666666666, 0.5, 0.3333333333333333, 0.0, 0.3843421618749229, 0.23809523809523808, 0
85, 0.25, 0.16666666666666666, 0.4166666666666667, 0.5, 0.08333333333333333, 0.1699738380970716, 0.14285714285714285, 0
85, 0.14285714285714285, 0.14285714285714285, 0.2857142857142857, 0.2857142857142857, 0.0, 0.3362321460635201, 0.047619047619047616, 0
85, 0.1111111111111111, 0.1111111111111111, 0.4444444444444444, 0.2222222222222222, 0.0, 0.26145834162270915, 0.14285714285714285, 1
85, 0.09090909090909091, 0.09090909090909091, 0.5454545454545454, 0.18181818181818182, 0.0, 0.2320504195297737, 0.23809523809523808, 0
85, 0.0, 0.0, 0.5, 0.0, 0.125, 0.3354032459983003, 0.3333333333333333, 0
85, 0.0, 0.0, 0.5454545454545454, 0.0, 0.09090909090909091, 0.218516462592577, 0.42857142857142855, 1
85, 0.0, 0.0, 0.4166666666666667, 0.0, 0.08333333333333333, 0.21719981861564788, 0.5238095238095238, 1
85, 0.0, 0.0, 0.5, 0.0, 0.125, 0.33090821361624123, 0.6190476190476191, 1
85, 0.25, 0.125, 0.25, 0.5, 0.25, 0.19906212011505708, 0.7142857142857143, 0
85, 0.1111111111111111, 0.1111111111111111, 0.6666666666666666, 0.2222222222222222, 0.0, 0.28002719837303347, 0.8095238095238095, 0
85, 0.2, 0.1, 0.5, 0.4, 0.1, 0.213139272125985, 0.9047619047619048, 1
85, 0.125, 0.0, 0.875, 0.25, 0.125, 0.3071202989999214, 1.0, 0
86, 0.0, 0.0, 0.625, 0.0, 0.125, 0.42054620322158565, 1.0, 0
86, 0.0, 0.0, 0.6153846153846154, 0.0, 0.0, 0.3042983594914821, 0.96875, 1
86, 0.0, 0.09090909090909091, 0.8181818181818182, 0.0, 0.09090909090909091, 0.3300049814627536, 0.9375, 0
86, 0.0, 0.0, 0.6666666666666666, 0.0, 0.1111111111111111, 0.3971907701013489, 0.90625, 0
86, 0.0, 0.0, 0.7333333333333333, 0.0, 0.0, 0.2291802228097294, 0.875, 1
86, 0.0, 0.0, 0.8333333333333334, 0.0, 0.0, 0.5880308018399935, 0.84375, 0
86, 0.0, 0.0, 0.25, 0.0, 0.0, 0.9963990720549214, 0.8125, 0
86, 0.0, 0.0, 0.4166666666666667, 0.0, 0.0, 0.2746052510721368, 0.78125, 0
86, 0.0, 0.0, 0.14285714285714285, 0.0, 0.0, 0.42165567744093896, 0.75, 1
86, 0.0, 0.0, 1.0, 0.0, 0.0, 1.3862943611198901, 0.71875, 0
86, 0.0, 0.0, 0.25, 0.0, 0.0, 0.4113138855428431, 0.6875, 0
86, 0.0, 0.0, 0.4, 0.0, 0.0, 0.6020564891595551, 0.65625, 0
86, 0.0, 0.0, 0.6, 0.0, 0.0, 0.6804090313152039, 0.625, 0
86, 0.0, 0.0, 0.6, 0.0, 0.0, 0.8317766166719343, 0.59375, 0
86, 0.0, 0.0, 0.38461538461538464, 0.0, 0.07692307692307693, 0.2407239865276384, 0.5625, 1
86, 0.0, 0.0, 0.2222222222222222, 0.0, 0.05555555555555555, 0.1884135377280148, 0.53125, 1
86, 0.0, 0.0, 0.75, 0.0, 0.0, 0.9097556744849282, 0.5, 0
86, 0.0, 0.0, 0.25, 0.0, 0.125, 0.3738467719053685, 0.46875, 0
86, 0.0, 0.0, 0.4, 0.0, 0.0, 0.6737268679286773, 0.4375, 0
86, 0.0, 0.0, 0.14285714285714285, 0.0, 0.0, 0.44863028642017, 0.40625, 0
86, 0.0, 0.0, 0.5294117647058824, 0.0, 0.058823529411764705, 0.19466607086883994, 0.375, 1
86, 0.0, 0.0, 0.4444444444444444, 0.0, 0.1111111111111111, 0.3514576387353007, 0.34375, 0
86, 0.0, 0.0, 0.6363636363636364, 0.0, 0.0, 0.31375611488115995, 0.3125, 1
86, 0.0, 0.0, 0.5555555555555556, 0.0, 0.0, 0.3160514794508056, 0.28125, 0
86, 0.0, 0.0, 0.4444444444444444, 0.0, 0.0, 0.3157740367859654, 0.25, 0
86, 0.0, 0.0, 0.5, 0.0, 0.0, 0.4097157785253365, 0.21875, 0
86, 0.0, 0.0, 0.4, 0.0, 0.2, 0.4455755689424293, 0.1875, 0
86, 0.0, 0.0, 0.75, 0.0, 0.0, 0.8032089187200266, 0.15625, 0
86, 0.0, 0.0, 0.5, 0.0, 0.0, 0.2519558615130179, 0.125, 1
86, 0.0, 0.045454545454545456, 0.36363636363636365, 0.0, 0.09090909090909091, 0.1549769349174609, 0.09375, 1
86, 0.0, 0.05263157894736842, 0.42105263157894735, 0.0, 0.15789473684210525, 0.1545315289565063, 0.0625, 0
86, 0.0, 0.0, 0.15384615384615385, 0.0, 0.23076923076923078, 0.2103783159373861, 0.03125, 1
86, 0.0, 0.0, 0.2857142857142857, 0.0, 0.0, 0.4844265954251742, 0.03125, 1
86, 0.0, 0.07142857142857142, 0.2857142857142857, 0.0, 0.07142857142857142, 0.2450039337859639, 0.0625, 1
86, 0.125, 0.0, 0.25, 0.25, 0.0, 0.4438051596315905, 0.09375, 0
86, 0.0, 0.0, 0.5833333333333334, 0.0, 0.0, 0.25818664925269663, 0.125, 1
86, 0.0, 0.0, 0.5454545454545454, 0.0, 0.0, 0.3327857437488793, 0.15625, 1
86, 0.0, 0.0, 0.5555555555555556, 0.0, 0.0, 0.38263947385021746, 0.1875, 1
86, 0.0, 0.0, 0.36363636363636365, 0.0, 0.0, 0.3551663239232778, 0.21875, 1
86, 0.0, 0.0, 0.6, 0.0, 0.1, 0.33948707660901356, 0.25, 1
86, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9710575027981612, 0.28125, 0
86, 0.0, 0.0, 0.6470588235294118, 0.0, 0.0, 0.1977060376643116, 0.3125, 1
86, 0.0, 0.0, 0.6666666666666666, 0.0, 0.0, 1.1198615530311826, 0.34375, 0
86, 0.0, 0.0, 0.2857142857142857, 0.0, 0.0, 0.42165567744093896, 0.375, 1
86, 0.0, 0.0, 0.75, 0.0, 0.0, 0.4313766279178348, 0.40625, 0
86, 0.0, 0.0, 0.4, 0.0, 0.0, 0.624058342636326, 0.4375, 0
86, 0.0, 0.0, 0.25, 0.0, 0.0, 0.9530773732699248, 0.46875, 0
86, 0.0, 0.0, 0.8571428571428571, 0.0, 0.0, 0.4785555327220767, 0.5, 0
86, 0.0, 0.0, 0.6470588235294118, 0.0, 0.0, 0.1985326532639045, 0.53125, 1
86, 0.0, 0.0, 0.42857142857142855, 0.0, 0.0, 0.40458939123276305, 0.5625, 0
86, 0.0, 0.0, 0.631578947368421, 0.0, 0.0, 0.18673724160782873, 0.59375, 1
86, 0.0, 0.0, 0.45454545454545453, 0.0, 0.0, 0.28651779367451263, 0.625, 1
86, 0.0, 0.0, 0.625, 0.0, 0.0, 0.43238504231060937, 0.65625, 0
86, 0.0, 0.0, 0.8, 0.0, 0.0, 0.6355656255343972, 0.6875, 0
86, 0.0, 0.0, 0.625, 0.0, 0.0, 0.36042925815454546, 0.71875, 1
86, 0.0, 0.0, 0.3333333333333333, 0.0, 0.06666666666666667, 0.21237210918029217, 0.75, 1
86, 0.0, 0.0, 0.7, 0.0, 0.0, 0.34641854841461306, 0.78125, 0
86, 0.0, 0.0, 0.5, 0.0, 0.0, 0.2952528859172891, 0.8125, 1
86, 0.0, 0.0, 0.5789473684210527, 0.0, 0.0, 0.17632133447725967, 0.84375, 1
86, 0.0, 0.0, 0.75, 0.0, 0.0, 1.0397207708399179, 0.875, 0
86, 0.0, 0.0, 0.5714285714285714, 0.0, 0.0, 0.23321539673166183, 0.90625, 1
86, 0.0, 0.0, 0.6363636363636364, 0.0, 0.0, 0.30545610158201225, 0.9375, 1
86, 0.0, 0.0, 0.6666666666666666, 0.0, 0.0, 1.3092780077243409, 0.96875, 0
86, 0.0, 0.09090909090909091, 0.6363636363636364, 0.0, 0.0, 0.3377265454080167, 1.0, 0
87, 0.0, 0.0, 1.0, 0.0, 0.0, 1.5890269151739729, 1.0, 0
87, 0.0, 0.0, 0.5, 0.0, 0.125, 0.13073117745110102, 0.9166666666666666, 1
87, 0.0, 0.0, 0.625, 0.0, 0.375, 0.10407922042008383, 0.8333333333333334, 0
87, 0.14285714285714285, 0.0, 0.42857142857142855, 0.14285714285714285, 0.0, 0.2701114992889047, 0.75, 0
87, 0.037037037037037035, 0.0, 0.5555555555555556, 0.037037037037037035, 0.037037037037037035, 0.08693932870101803, 0.6666666666666666, 1
87, 0.0, 0.0, 0.7142857142857143, 0.0, 0.0, 0.3079951317453461, 0.5833333333333334, 0
87, 0.07142857142857142, 0.0, 0.5714285714285714, 0.07142857142857142, 0.07142857142857142, 0.14938840544467086, 0.5, 0
87, 0.09090909090909091, 0.0, 0.5454545454545454, 0.09090909090909091, 0.18181818181818182, 0.17443754156402688, 0.4166666666666667, 0
87, 0.0, 0.0, 0.7333333333333333, 0.0, 0.0, 0.1954752355604678, 0.3333333333333333, 0
87, 0.047619047619047616, 0.0, 0.5238095238095238, 0.047619047619047616, 0.047619047619047616, 0.12223594198122739, 0.25, 1
87, 0.0, 0.0, 0.45454545454545453, 0.0, 0.0, 0.21735454033171459, 0.16666666666666666, 0
87, 0.0, 0.0, 0.5, 0.0, 0.0, 0.2831480240067973, 0.08333333333333333, 0
87, 0.0, 0.0, 0.45161290322580644, 0.0, 0.0, 0.07165391211902614, 0.08333333333333333, 1
87, 0.05, 0.0, 0.55, 0.05, 0.05, 0.10672085759522407, 0.16666666666666666, 1
87, 0.0, 0.0, 0.5, 0.0, 0.0, 0.148665302588402, 0.25, 0
87, 0.0, 0.0, 0.46153846153846156, 0.0, 0.07692307692307693, 0.17543920077569689, 0.3333333333333333, 0
87, 0.0, 0.0, 0.8, 0.0, 0.4, 0.3500560860717682, 0.4166666666666667, 0
87, 0.0, 0.0, 0.6, 0.0, 0.1, 0.12496514809660993, 0.5, 1
87, 0.0, 0.0, 0.6666666666666666, 0.0, 0.0, 0.4006647800818417, 0.5833333333333334, 0
87, 0.0, 0.0, 0.7777777777777778, 0.0, 0.0, 0.14274118966027288, 0.6666666666666666, 1
87, 0.0, 0.0, 0.5555555555555556, 0.0, 0.05555555555555555, 0.12710736190167563, 0.75, 1
87, 0.0, 0.0, 0.4166666666666667, 0.0, 0.0, 0.19418629151057323, 0.8333333333333334, 0
87, 0.0, 0.0, 0.6296296296296297, 0.0, 0.0, 0.08350907491945955, 0.9166666666666666, 1
87, 0.0, 0.0, 0.6666666666666666, 0.0, 0.0, 1.0593512767826485, 1.0, 0
88, 0.1, 0.0, 0.4, 0.2, 0.2, 0.27249606206465493, 1.0, 0
88, 0.25, 0.0, 0.75, 0.25, 0.0, 0.7512990775254655, 0.9615384615384616, 0
88, 0.0, 0.0, 0.5294117647058824, 0.0, 0.0, 0.2276292347915723, 0.9230769230769231, 0
88, 0.0, 0.0, 0.6363636363636364, 0.0, 0.0, 0.3011784871083187, 0.8846153846153846, 0
88, 0.1111111111111111, 0.0, 0.5555555555555556, 0.1111111111111111, 0.0, 0.3751939441011691, 0.8461538461538461, 0
88, 0.0, 0.0, 0.3333333333333333, 0.0, 0.0, 0.28513067334917525, 0.8076923076923077, 1
88, 0.0, 0.0, 1.0, 0.0, 0.0, 0.8872210601182255, 0.7692307692307693, 0
88, 0.1875, 0.0, 0.75, 0.1875, 0.0, 0.1756144733126226, 0.7307692307692307, 1
88, 0.14285714285714285, 0.0, 0.42857142857142855, 0.14285714285714285, 0.0, 0.4023598635263685, 0.6923076923076923, 0
88, 0.16666666666666666, 0.0, 0.6666666666666666, 0.16666666666666666, 0.0, 0.527971720713782, 0.6538461538461539, 0
88, 0.2, 0.0, 0.4, 0.2, 0.0, 0.6022295290845887, 0.6153846153846154, 0
88, 0.08333333333333333, 0.0, 0.6666666666666666, 0.08333333333333333, 0.0, 0.2232684954788869, 0.5769230769230769, 1
88, 0.0, 0.0, 0.5, 0.0, 0.0, 0.7542065785026463, 0.5384615384615384, 0
88, 0.08333333333333333, 0.0, 0.625, 0.08333333333333333, 0.0, 0.12756738410594537, 0.5, 1
88, 0.25, 0.0, 0.375, 0.375, 0.25, 0.3512289466252451, 0.46153846153846156, 0
88, 0.058823529411764705, 0.0, 0.5882352941176471, 0.058823529411764705, 0.0, 0.17363204496116394, 0.4230769230769231, 1
88, 0.15, 0.0, 0.6, 0.2, 0.1, 0.14726495512997861, 0.38461538461538464, 1
88, 0.1, 0.0, 0.4, 0.1, 0.0, 0.3121041937606307, 0.34615384615384615, 1
88, 0.25, 0.0, 0.6666666666666666, 0.3333333333333333, 0.08333333333333333, 0.24271821491782083, 0.3076923076923077, 1
88, 0.1724137931034483, 0.034482758620689655, 0.4827586206896552, 0.1724137931034483, 0.06896551724137931, 0.10166747861926737, 0.2692307692307692, 1
88, 0.18181818181818182, 0.0, 0.6363636363636364, 0.2727272727272727, 0.09090909090909091, 0.2715626281128137, 0.23076923076923078, 1
88, 0.07142857142857142, 0.0, 0.5, 0.07142857142857142, 0.0, 0.20321432262657324, 0.19230769230769232, 1
88, 0.125, 0.0, 0.625, 0.25, 0.125, 0.3754570311941696, 0.15384615384615385, 0
88, 0.05263157894736842, 0.0, 0.42105263157894735, 0.05263157894736842, 0.05263157894736842, 0.16965222688177017, 0.11538461538461539, 1
88, 0.0, 0.0, 0.25, 0.0, 0.0, 0.7139342649782392, 0.07692307692307693, 1
88, 0.0, 0.0, 0.75, 0.0, 0.0, 0.7108848797176497, 0.038461538461538464, 0
88, 0.0, 0.0, 0.6666666666666666, 0.0, 0.0, 1.1630485327360434, 0.038461538461538464, 0
88, 0.0, 0.0, 0.6666666666666666, 0.0, 0.0, 0.37637061298764224, 0.07692307692307693, 1
88, 0.0, 0.0, 0.5714285714285714, 0.0, 0.0, 0.406034382062275, 0.11538461538461539, 0
88, 0.08333333333333333, 0.0, 0.5833333333333334, 0.08333333333333333, 0.0, 0.2732921449308529, 0.15384615384615385, 1
88, 0.0, 0.0, 0.6666666666666666, 0.0, 0.0, 0.9319994725493951, 0.19230769230769232, 0
88, 0.14285714285714285, 0.0, 0.7142857142857143, 0.14285714285714285, 0.0, 0.36396452418110853, 0.23076923076923078, 0
88, 0.08333333333333333, 0.0, 0.6666666666666666, 0.08333333333333333, 0.0, 0.27129435276104885, 0.2692307692307692, 1
88, 0.0, 0.0, 1.0, 0.0, 0.0, 0.9011675320753637, 0.3076923076923077, 0
88, 0.0, 0.0, 1.0, 0.0, 0.0, 0.7108848797176497, 0.34615384615384615, 0
88, 0.2, 0.0, 0.5, 0.2, 0.0, 0.28360538979521643, 0.38461538461538464, 1
88, 0.0, 0.0, 0.6666666666666666, 0.0, 0.0, 0.552799995047729, 0.4230769230769231, 0
88, 0.0, 0.0, 0.5882352941176471, 0.0, 0.0, 0.18279886053583272, 0.46153846153846156, 1
88, 0.2, 0.0, 0.8, 0.2, 0.0, 0.5967974674382264, 0.5, 0
88, 0.0, 0.0, 0.5333333333333333, 0.0, 0.0, 0.22048228659918673, 0.5384615384615384, 0
88, 0.07142857142857142, 0.0, 0.5, 0.07142857142857142, 0.0, 0.21000977268497292, 0.5769230769230769, 0
88, 0.0, 0.0, 0.625, 0.0, 0.0, 0.3705218288595059, 0.6153846153846154, 1
88, 0.25, 0.0, 0.75, 0.5, 0.25, 0.6452709969364824, 0.6538461538461539, 0
88, 0.08333333333333333, 0.0, 0.5, 0.125, 0.08333333333333333, 0.13583998634019878, 0.6923076923076923, 1
88, 0.125, 0.0, 0.5, 0.125, 0.0, 0.3651948509380904, 0.7307692307692307, 0
88, 0.25, 0.0, 0.375, 0.375, 0.125, 0.33590348954693694, 0.7692307692307693, 1
88, 0.0, 0.0, 0.5, 0.0, 0.0, 0.2812444525996238, 0.8076923076923077, 0
88, 0.0, 0.0, 0.625, 0.0, 0.0, 0.44874340610555086, 0.8461538461538461, 0
88, 0.0, 0.0, 0.6666666666666666, 0.0, 0.0, 0.5527999950477289, 0.8846153846153846, 0
88, 0.1, 0.0, 0.5, 0.2, 0.1, 0.3201689524193001, 0.9230769230769231, 1
88, 0.1111111111111111, 0.0, 0.7777777777777778, 0.1111111111111111, 0.0, 0.3751939441011691, 0.9615384615384616, 0
88, 0.0, 0.0, 0.5, 0.0, 0.0, 1.9756218592907138, 1.0, 0
89, 0.16666666666666666, 0.0, 0.6666666666666666, 0.16666666666666666, 0.0, 0.4592027869766849, 1.0, 1
89, 0.125, 0.0, 0.875, 0.125, 0.125, 0.3199915997375731, 0.9444444444444444, 1
89, 0.0, 0.0, 0.4444444444444444, 0.0, 0.0, 0.37249665314105124, 0.8888888888888888, 0
89, 0.1111111111111111, 0.0, 0.7777777777777778, 0.1111111111111111, 0.0, 0.3219491894099142, 0.8333333333333334, 1
89, 0.0, 0.0, 0.75, 0.0, 0.0, 0.36230488412979506, 0.7777777777777778, 0
89, 0.0, 0.0, 0.5555555555555556, 0.0, 0.0, 0.3282556785922104, 0.7222222222222222, 1
89, 0.0, 0.0, 0.6666666666666666, 0.0, 0.0, 0.46247453796714005, 0.6666666666666666, 0
89, 0.0, 0.0, 0.5555555555555556, 0.0, 0.0, 0.36118442188334565, 0.6111111111111112, 1
89, 0.0, 0.0, 0.5, 0.0, 0.0, 0.6719098009605206, 0.5555555555555556, 0
89, 0.0, 0.0, 0.6, 0.0, 0.0, 0.5733630301529776, 0.5, 0
89, 0.0, 0.0, 0.7, 0.0, 0.1, 0.25161593610328903, 0.4444444444444444, 1
89, 0.0, 0.0, 0.4444444444444444, 0.0, 0.0, 0.3418187932671254, 0.3888888888888889, 1
89, 0.0, 0.0, 1.0, 0.0, 0.0, 1.6184726740880686, 0.3333333333333333, 0
89, 0.0, 0.0, 0.375, 0.0, 0.0, 0.36331329852256966, 0.2777777777777778, 1
89, 0.0, 0.0, 0.4, 0.0, 0.0, 0.6450334089220997, 0.2222222222222222, 0
89, 0.2, 0.0, 0.8, 0.4, 0.0, 0.5456371429305797, 0.16666666666666666, 0
89, 0.0, 0.0, 0.375, 0.0, 0.0, 0.38745235151157786, 0.1111111111111111, 0
89, 0.2, 0.0, 0.4, 0.2, 0.2, 0.557144425828651, 0.05555555555555555, 0
89, 0.0, 0.0, 0.5714285714285714, 0.0, 0.0, 0.4366480227567108, 0.05555555555555555, 1
89, 0.0, 0.0, 0.7142857142857143, 0.0, 0.0, 0.4612188963143829, 0.1111111111111111, 1
89, 0.0, 0.0, 0.4, 0.0, 0.0, 0.6889779004688241, 0.16666666666666666, 0
89, 0.0, 0.0, 0.7, 0.0, 0.1, 0.2805196536822506, 0.2222222222222222, 1
89, 0.0, 0.0, 0.5, 0.0, 0.0, 0.39828277620782704, 0.2777777777777778, 0
89, 0.0, 0.0, 0.75, 0.0, 0.0, 0.8092363370440343, 0.3333333333333333, 1
89, 0.0, 0.0, 0.3333333333333333, 0.0, 0.0, 0.33681305119171584, 0.3888888888888889, 1
89, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5171063970610277, 0.4444444444444444, 0
89, 0.0, 0.0, 0.375, 0.0, 0.0, 0.3657915021190796, 0.5, 1
89, 0.0, 0.0, 0.6, 0.0, 0.0, 0.5895816344773042, 0.5555555555555556, 1
89, 0.2, 0.0, 0.8, 0.2, 0.0, 0.5895816344773042, 0.6111111111111112, 0
89, 0.125, 0.0, 0.625, 0.125, 0.125, 0.3199915997375731, 0.6666666666666666, 1
89, 0.0, 0.0, 0.8, 0.0, 0.0, 0.5780743515792329, 0.7222222222222222, 0
89, 0.0, 0.0, 0.6666666666666666, 0.0, 0.1111111111111111, 0.3255008199340103, 0.7777777777777778, 1
89, 0.0, 0.0, 0.6666666666666666, 0.0, 0.0, 0.48644804400478847, 0.8333333333333334, 1
89, 0.0, 0.0, 0.5, 0.0, 0.0, 0.5140383710328519, 0.8888888888888888, 0
89, 0.0, 0.0, 1.0, 0.0, 0.0, 0.9954219273489193, 0.9444444444444444, 0
89, 0.0, 0.0, 1.0, 0.0, 0.0, 0.8958797346140275, 1.0, 0
90, 0.08333333333333333, 0.0, 0.5, 0.08333333333333333, 0.08333333333333333, 0.24598684674051807, 1.0, 1
90, 0.2857142857142857, 0.0, 0.7142857142857143, 0.2857142857142857, 0.0, 0.3604585936957241, 0.9285714285714286, 0
90, 0.0, 0.0, 1.0, 0.0, 0.0, 1.666102255087602, 0.8571428571428571, 0
90, 0.2857142857142857, 0.0, 0.42857142857142855, 0.2857142857142857, 0.0, 0.3380379347433137, 0.7857142857142857, 0
90, 0.07692307692307693, 0.0, 0.5384615384615384, 0.07692307692307693, 0.0, 0.2317146482184496, 0.7142857142857143, 1
90, 0.07692307692307693, 0.0, 0.6923076923076923, 0.07692307692307693, 0.0, 0.22861850535593747, 0.6428571428571429, 1
90, 0.0, 0.0, 0.4444444444444444, 0.0, 0.0, 0.27770739071225403, 0.5714285714285714, 0
90, 0.0, 0.0, 0.5454545454545454, 0.0, 0.0, 0.27481861347326514, 0.5, 1
90, 0.0, 0.0, 0.6363636363636364, 0.0, 0.18181818181818182, 0.25816652239440346, 0.42857142857142855, 1
90, 0.0, 0.0, 0.5, 0.0, 0.25, 0.3239173446161128, 0.35714285714285715, 1
90, 0.125, 0.0, 0.375, 0.125, 0.125, 0.384034289683153, 0.2857142857142857, 1
90, 0.0, 0.0, 0.6, 0.0, 0.0, 0.638715014812643, 0.21428571428571427, 0
90, 0.0, 0.0, 0.25, 0.0, 0.0, 0.833051127543801, 0.14285714285714285, 0
90, 0.0, 0.0, 0.5, 0.0, 0.0, 0.17656510018800578, 0.07142857142857142, 1
90, 0.0, 0.0, 0.5384615384615384, 0.0, 0.07692307692307693, 0.18774421376432718, 0.07142857142857142, 1
90, 0.0, 0.0, 0.8333333333333334, 0.0, 0.0, 0.47215263298603416, 0.14285714285714285, 0
90, 0.0, 0.0, 0.6363636363636364, 0.0, 0.09090909090909091, 0.12154595239638834, 0.21428571428571427, 1
90, 0.0, 0.0, 0.7142857142857143, 0.0, 0.0, 0.21058971803453413, 0.2857142857142857, 1
90, 0.1111111111111111, 0.0, 0.8888888888888888, 0.1111111111111111, 0.0, 0.2890196219699596, 0.35714285714285715, 0
90, 0.14285714285714285, 0.0, 0.5714285714285714, 0.14285714285714285, 0.0, 0.3230589719865749, 0.42857142857142855, 1
90, 0.0, 0.0, 0.75, 0.0, 0.0, 0.6344227631470544, 0.5, 0
90, 0.0, 0.0, 1.0, 0.0, 0.0, 0.9886668046508333, 0.5714285714285714, 0
90, 0.2857142857142857, 0.0, 0.7142857142857143, 0.2857142857142857, 0.14285714285714285, 0.35590464366890345, 0.6428571428571429, 0
90, 0.0, 0.0, 0.125, 0.0, 0.0, 0.32740396260539734, 0.7142857142857143, 0
90, 0.0, 0.0, 0.4444444444444444, 0.0, 0.0, 0.35313020037601167, 0.7857142857142857, 1
90, 0.0, 0.0, 0.3333333333333333, 0.0, 0.0, 0.5361133300136466, 0.8571428571428571, 0
90, 0.0, 0.0, 0.8333333333333334, 0.0, 0.16666666666666666, 0.46088971331636297, 0.9285714285714286, 0
90, 0.0, 0.0, 0.5, 0.0, 0.0, 1.666102255087602, 1.0, 0
91, 0.08333333333333333, 0.0, 0.5, 0.08333333333333333, 0.08333333333333333, 0.24598684674051807, 1.0, 1
91, 0.2857142857142857, 0.0, 0.7142857142857143, 0.2857142857142857, 0.0, 0.3604585936957241, 0.9285714285714286, 0
91, 0.0, 0.0, 1.0, 0.0, 0.0, 1.666102255087602, 0.8571428571428571, 0
91, 0.2857142857142857, 0.0, 0.42857142857142855, 0.2857142857142857, 0.0, 0.3380379347433137, 0.7857142857142857, 0
91, 0.07692307692307693, 0.0, 0.5384615384615384, 0.07692307692307693, 0.0, 0.2317146482184496, 0.7142857142857143, 1
91, 0.07692307692307693, 0.0, 0.6923076923076923, 0.07692307692307693, 0.0, 0.22861850535593747, 0.6428571428571429, 1
91, 0.0, 0.0, 0.4444444444444444, 0.0, 0.0, 0.27770739071225403, 0.5714285714285714, 0
91, 0.0, 0.0, 0.5454545454545454, 0.0, 0.0, 0.27481861347326514, 0.5, 1
91, 0.0, 0.0, 0.6363636363636364, 0.0, 0.18181818181818182, 0.25816652239440346, 0.42857142857142855, 1
91, 0.0, 0.0, 0.5, 0.0, 0.25, 0.3239173446161128, 0.35714285714285715, 1
91, 0.125, 0.0, 0.375, 0.125, 0.125, 0.384034289683153, 0.2857142857142857, 1
91, 0.0, 0.0, 0.6, 0.0, 0.0, 0.638715014812643, 0.21428571428571427, 0
91, 0.0, 0.0, 0.25, 0.0, 0.0, 0.833051127543801, 0.14285714285714285, 0
91, 0.0, 0.0, 0.5, 0.0, 0.0, 0.17656510018800578, 0.07142857142857142, 1
91, 0.0, 0.0, 0.5384615384615384, 0.0, 0.07692307692307693, 0.18774421376432718, 0.07142857142857142, 1
91, 0.0, 0.0, 0.8333333333333334, 0.0, 0.0, 0.47215263298603416, 0.14285714285714285, 0
91, 0.0, 0.0, 0.6363636363636364, 0.0, 0.09090909090909091, 0.12154595239638834, 0.21428571428571427, 1
91, 0.0, 0.0, 0.7142857142857143, 0.0, 0.0, 0.21058971803453413, 0.2857142857142857, 1
91, 0.1111111111111111, 0.0, 0.8888888888888888, 0.1111111111111111, 0.0, 0.2890196219699596, 0.35714285714285715, 0
91, 0.14285714285714285, 0.0, 0.5714285714285714, 0.14285714285714285, 0.0, 0.3230589719865749, 0.42857142857142855, 1
91, 0.0, 0.0, 0.75, 0.0, 0.0, 0.6344227631470544, 0.5, 0
91, 0.0, 0.0, 1.0, 0.0, 0.0, 0.9886668046508333, 0.5714285714285714, 0
91, 0.2857142857142857, 0.0, 0.7142857142857143, 0.2857142857142857, 0.14285714285714285, 0.35590464366890345, 0.6428571428571429, 0
91, 0.0, 0.0, 0.125, 0.0, 0.0, 0.32740396260539734, 0.7142857142857143, 0
91, 0.0, 0.0, 0.4444444444444444, 0.0, 0.0, 0.35313020037601167, 0.7857142857142857, 1
91, 0.0, 0.0, 0.3333333333333333, 0.0, 0.0, 0.5361133300136466, 0.8571428571428571, 0
91, 0.0, 0.0, 0.8333333333333334, 0.0, 0.16666666666666666, 0.46088971331636297, 0.9285714285714286, 0
91, 0.0, 0.0, 0.5, 0.0, 0.0, 1.666102255087602, 1.0, 0
92, 0.0, 0.0, 0.5, 0.0, 0.0, 0.318024635184398, 1.0, 0
92, 0.26666666666666666, 0.0, 0.6, 0.4, 0.2, 0.17470984910590234, 0.9642857142857143, 1
92, 0.0, 0.0, 0.5, 0.0, 0.0, 0.3568916871588367, 0.9285714285714286, 0
92, 0.2222222222222222, 0.0, 0.5555555555555556, 0.3333333333333333, 0.0, 0.341410045572611, 0.8928571428571429, 1
92, 0.0, 0.0, 0.4857142857142857, 0.0, 0.0, 0.09287624319415429, 0.8571428571428571, 1
